GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_biomaterial_provider_ch1,Sample_treatment_protocol_ch1,Sample_growth_protocol_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_email,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,Amplification with barcode employing NEBNext Q5 Hot Start HiFi PCR Master Mix (prod. no,cell line,cell type,BioSample,SRA,Genome_build,Supplementary_files_format_and_content
GSE134654,F266L_FM_Rep1 ATAC-Seq,GSM3962407,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962407_F266L_FM_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962407/suppl/GSM3962407_F266L_FM_S3.PeakNorm.bw,F266L_FM_Rep1 ATAC-Seq,448800691,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337316,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,F266L_FM_Rep2 ATAC-Seq,GSM3962408,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962408_F266L_FM_S4.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962408/suppl/GSM3962408_F266L_FM_S4.PeakNorm.bw,F266L_FM_Rep2 ATAC-Seq,203582842,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337314,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,H247Y_DMSO_Rep1 ATAC-Seq,GSM3962409,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962409_H247Y_DMSO_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962409/suppl/GSM3962409_H247Y_DMSO_S3.PeakNorm.bw,H247Y_DMSO_Rep1 ATAC-Seq,366096129,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337308,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,H247Y_DMSO_Rep2 ATAC-Seq,GSM3962410,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962410_H247Y_DMSO_S4.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962410/suppl/GSM3962410_H247Y_DMSO_S4.PeakNorm.bw,H247Y_DMSO_Rep2 ATAC-Seq,336180750,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337306,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,H247Y_E2_Rep1 ATAC-Seq,GSM3962411,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962411_H247Y_E2_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962411/suppl/GSM3962411_H247Y_E2_S3.PeakNorm.bw,H247Y_E2_Rep1 ATAC-Seq,303498998,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337304,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,H247Y_E2_Rep2 ATAC-Seq,GSM3962412,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962412_H247Y_E2_S4.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962412/suppl/GSM3962412_H247Y_E2_S4.PeakNorm.bw,H247Y_E2_Rep2 ATAC-Seq,257775407,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337284,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,H247Y_FM_Rep1 ATAC-Seq,GSM3962413,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962413_H247Y_FM_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962413/suppl/GSM3962413_H247Y_FM_S3.PeakNorm.bw,H247Y_FM_Rep1 ATAC-Seq,504094209,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337283,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,H247Y_FM_Rep2 ATAC-Seq,GSM3962414,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962414_H247Y_FM_S4.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962414/suppl/GSM3962414_H247Y_FM_S4.PeakNorm.bw,H247Y_FM_Rep2 ATAC-Seq,322841940,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337282,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,S250F_DMSO_Rep1 ATAC-Seq,GSM3962415,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962415_S250F_DMSO_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962415/suppl/GSM3962415_S250F_DMSO_S3.PeakNorm.bw,S250F_DMSO_Rep1 ATAC-Seq,731962680,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337281,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,S250F_DMSO_Rep2 ATAC-Seq,GSM3962416,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962416_S250F_DMSO_S4.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962416/suppl/GSM3962416_S250F_DMSO_S4.PeakNorm.bw,S250F_DMSO_Rep2 ATAC-Seq,306230728,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337340,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,S250F_E2_Rep1 ATAC-Seq,GSM3962417,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962417_S250F_E2_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962417/suppl/GSM3962417_S250F_E2_S3.PeakNorm.bw,S250F_E2_Rep1 ATAC-Seq,507150628,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337338,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,S250F_E2_Rep2 ATAC-Seq,GSM3962418,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962418_S250F_E2_S4.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962418/suppl/GSM3962418_S250F_E2_S4.PeakNorm.bw,S250F_E2_Rep2 ATAC-Seq,360637727,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337337,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,S250F_FM_Rep1 ATAC-Seq,GSM3962419,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962419_S250F_FM_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962419/suppl/GSM3962419_S250F_FM_S3.PeakNorm.bw,S250F_FM_Rep1 ATAC-Seq,307775458,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337335,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,S250F_FM_Rep2 ATAC-Seq,GSM3962420,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962420_S250F_FM_S4.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962420/suppl/GSM3962420_S250F_FM_S4.PeakNorm.bw,S250F_FM_Rep2 ATAC-Seq,255522262,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337333,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,SY242CS_DMSO_Rep1 ATAC-Seq,GSM3962421,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962421_SY242CS_DMSO_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962421/suppl/GSM3962421_SY242CS_DMSO_S3.PeakNorm.bw,SY242CS_DMSO_Rep1 ATAC-Seq,191675557,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337332,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,SY242CS_DMSO_Rep2 ATAC-Seq,GSM3962422,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962422_SY242CS_DMSO_S4.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962422/suppl/GSM3962422_SY242CS_DMSO_S4.PeakNorm.bw,SY242CS_DMSO_Rep2 ATAC-Seq,308898370,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337330,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,SY242CS_E2_Rep1 ATAC-Seq,GSM3962423,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962423_SY242CS_E2_S3.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962423/suppl/GSM3962423_SY242CS_E2_S3.PeakNorm.bw,SY242CS_E2_Rep1 ATAC-Seq,349003028,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337329,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
GSE134654,SY242CS_E2_Rep2 ATAC-Seq,GSM3962424,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were deattached with accutase, spinned down, counted and 100K cells were used to perform Omni-ATAC protocol","ATAC-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,"GSE134654, GSE134657",0,GSM3962424_SY242CS_E2_S4.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962424/suppl/GSM3962424_SY242CS_E2_S4.PeakNorm.bw,SY242CS_E2_Rep2 ATAC-Seq,150673976,BW,M0543L),MCF7,breast cancer,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337328,https://www.ncbi.nlm.nih.gov/sra?term,hg38,BigWig files containing read densities normalized using DESeq2
