GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_growth_protocol_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_platform_id,Sample_contact_name,Sample_contact_email,Sample_contact_department,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,cell line,construct,hairpin,sample_id,"Reads were aligned to the GRCh38 genome using GSNAP version ‘2013-10-10’, allowing a maximum of two mismatches per 50 base sequence (parameters",Genome_build,Supplementary_files_format_and_content,BioSample,SRA,DNA was purified using the Qiagen MinElute purification kit. DNA libraries were PCR amplified using previously published protocols (PMID
GSE144840,H1944_R973L_shNTC_R1 (ATAC-seq),GSM4299087,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299087_SAM24358280_H1944_R973L_shNTC.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299087/suppl/GSM4299087_SAM24358280_H1944_R973L_shNTC.bigWig,H1944_R973L_shNTC_R1 (ATAC-seq),632322450,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-R973L, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shNTC. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358280,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049735,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_R973L_shSMARCA2_R1 (ATAC-seq),GSM4299088,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299088_SAM24358281_H1944_R973L_shSMARCA2.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299088/suppl/GSM4299088_SAM24358281_H1944_R973L_shSMARCA2.bigWig,H1944_R973L_shSMARCA2_R1 (ATAC-seq),644573048,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-R973L, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shSMARCA2. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358281,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049734,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_R1135W_shNTC_R1 (ATAC-seq),GSM4299089,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299089_SAM24358282_H1944_R1135W_shNTC.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299089/suppl/GSM4299089_SAM24358282_H1944_R1135W_shNTC.bigWig,H1944_R1135W_shNTC_R1 (ATAC-seq),614761124,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-R1135W, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shNTC. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358282,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049733,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_R1135W_shSMARCA2_R1 (ATAC-seq),GSM4299090,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299090_SAM24358283_H1944_R1135W_shSMARCA2.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299090/suppl/GSM4299090_SAM24358283_H1944_R1135W_shSMARCA2.bigWig,H1944_R1135W_shSMARCA2_R1 (ATAC-seq),560404595,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-R1135W, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shSMARCA2. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358283,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049732,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_G1159V_shNTC_R1 (ATAC-seq),GSM4299091,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299091_SAM24358284_H1944_G1159V_shNTC.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299091/suppl/GSM4299091_SAM24358284_H1944_G1159V_shNTC.bigWig,H1944_G1159V_shNTC_R1 (ATAC-seq),553077128,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-G1159V, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shNTC. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358284,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049731,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_G1159V_shSMARCA2_R1 (ATAC-seq),GSM4299092,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299092_SAM24358285_H1944_G1159V_shSMARCA2.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299092/suppl/GSM4299092_SAM24358285_H1944_G1159V_shSMARCA2.bigWig,H1944_G1159V_shSMARCA2_R1 (ATAC-seq),564788479,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-G1159V, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shSMARCA2. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358285,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049730,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_G1162C_shNTC_R1 (ATAC-seq),GSM4299093,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299093_SAM24358286_H1944_G1162C_shNTC.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299093/suppl/GSM4299093_SAM24358286_H1944_G1162C_shNTC.bigWig,H1944_G1162C_shNTC_R1 (ATAC-seq),655344826,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-G1162C, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shNTC. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358286,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049729,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_G1162C_shSMARCA2_R1 (ATAC-seq),GSM4299094,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299094_SAM24358287_H1944_G1162C_shSMARCA2.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299094/suppl/GSM4299094_SAM24358287_H1944_G1162C_shSMARCA2.bigWig,H1944_G1162C_shSMARCA2_R1 (ATAC-seq),584340280,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-G1162C, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shSMARCA2. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358287,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049728,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_A1186T_shNTC_R1 (ATAC-seq),GSM4299095,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299095_SAM24358288_H1944_A1186T_shNTC.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299095/suppl/GSM4299095_SAM24358288_H1944_A1186T_shNTC.bigWig,H1944_A1186T_shNTC_R1 (ATAC-seq),566688213,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-A1186T, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shNTC. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358288,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049727,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_A1186T_shSMARCA2_R1 (ATAC-seq),GSM4299096,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299096_SAM24358289_H1944_A1186T_shSMARCA2.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299096/suppl/GSM4299096_SAM24358289_H1944_A1186T_shSMARCA2.bigWig,H1944_A1186T_shSMARCA2_R1 (ATAC-seq),533678448,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-A1186T, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shSMARCA2. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358289,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049726,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_R1192C_shNTC_R1 (ATAC-seq),GSM4299097,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299097_SAM24358290_H1944_R1192C_shNTC.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299097/suppl/GSM4299097_SAM24358290_H1944_R1192C_shNTC.bigWig,H1944_R1192C_shNTC_R1 (ATAC-seq),623152965,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-R1192C, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shNTC. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358290,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049725,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
GSE144840,H1944_R1192C_shSMARCA2_R1 (ATAC-seq),GSM4299098,Public on Sep 10 2020,Feb 06 2020,Sep 13 2020,SRA,1,NCI-H1944 cells,Homo sapiens,9606,"RPMI 1640 supplemented with 10% FBS, 2 mM L-Glutamine and 100 U/mL penicillin-streptomycin",genomic DNA,"NCI-H1944 cells (100,000) transduced with LACZ, SMARCA4 WT or mutant were pelleted and resuspended in 50 mL cold ATAC-resuspension buffer (ATAC-RSB) (10 mM Tris HCl pH 7.4, 10 mM NaCl, 3 mM MgCl2) containing 0.1% Igepal CA-630, 0.1% Tween-20 and 0.01% digitonin. Cells were incubated on ice for 3 min and lysis buffer was washed out using 1 mL cold ATAC-RSB containing 0.1% Tween-20. Cells were inverted several times and nuclei was pelleted at 500xg for 10 min at 4 °C. Supernatant was discarded and nuclei were resuspended in 50 μl transposition mixture (2.5 uL Tn5 transposase, 25uL 2x TD buffer, 16.5 uL PBS, 0.5 uL1% digitonin, 0.5 uL 10% Tween-20, 5 uL H2O). The transposase reaction was performed for 30 min at 37 °C in a thermomixer with 1000 rpm.",GPL20301,"Robert,,Piskol",piskolr@gene.com,Bioinformatics,Genentech Inc.,1 DNA Way,South San Francisco,CA,94080,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE144840, GSE144844",0,GSM4299098_SAM24358291_H1944_R1192C_shSMARCA2.bigWig,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4299nnn/GSM4299098/suppl/GSM4299098_SAM24358291_H1944_R1192C_shSMARCA2.bigWig,H1944_R1192C_shSMARCA2_R1 (ATAC-seq),589198172,BIGWIG,lung cancer cell line NCI-H1944,"Cells transduced with pLenti6.3-SMARCA4-R1192C, selected with 8ug/mL blasticidin for 5 days.","After blasticidin selection, cells were infected with pLKO-shSMARCA2. Cells were selected for 72 h with 3ug/mL puromycin.",SAM24358291,‘-M 2 -n 10 -B 2 -i 1 --pairmax-dna,GRCh38,One bigWig file for each sample containing the normalized coverage in log counts per million,https://www.ncbi.nlm.nih.gov/biosample/SAMN14049724,https://www.ncbi.nlm.nih.gov/sra?term,25559105; PMID: 28846090). The libraries were multiplexed and sequenced on Illumina HiSeq4000.
