GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_characteristics_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_email,Sample_contact_phone,Sample_contact_department,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,Sample_description,Genome_build,Supplementary_files_format_and_content,BioSample,SRA
GSE145245,MSC rep2_ATAC-seq,GSM4310127,Public on Feb 14 2020,Feb 13 2020,Feb 15 2020,SRA,1,human mesenchymal stem cells,Homo sapiens,9606,cell type: human mesenchymal stem cells,genomic DNA,"ATAC-seq was performed according to the published protocol (Buenrostro et al., 2013). Briefly, cells were collected in cold PBS and cell membranes were disrupted in cold lysis buffer (10 mM Tris-HCl, pH 7.4, 10 mM NaCl, 3 mM MgCl2 and 0.1% IGEPAL CA-630). The nuclei were pelleted and resuspended in the transposase reaction mix (25 µL 2× TD buffer, 2.5 µL transposase (Illumina) and 22.5 µL nuclease-free water). Directly following transposition, the sample was purified using DNA clean & concentratorTM-5 (ZYMO research). Following purification, libraries were amplified using 1× NEBnext PCR master mix and 1.25 µM of custom Nextera PCR primers. AMPure XP beads (Beckman Coulter) were used to purify the transposed DNA and the amplified PCR products. All libraries were sequenced on a 100-cycle paired-end run on an Illumina NOVAseq instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL18573,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,GSE145245,0,GSM4310127_4_macs2_cuttingSite_peaks.narrowPeak.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310127/suppl/GSM4310127_4_macs2_cuttingSite_peaks.narrowPeak.gz,MSC rep2_ATAC-seq,4817767,NARROWPEAK,,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094232,https://www.ncbi.nlm.nih.gov/sra?term
GSE145245,MSC rep3_ATAC-seq,GSM4310128,Public on Feb 14 2020,Feb 13 2020,Feb 15 2020,SRA,1,human mesenchymal stem cells,Homo sapiens,9606,cell type: human mesenchymal stem cells,genomic DNA,"ATAC-seq was performed according to the published protocol (Buenrostro et al., 2013). Briefly, cells were collected in cold PBS and cell membranes were disrupted in cold lysis buffer (10 mM Tris-HCl, pH 7.4, 10 mM NaCl, 3 mM MgCl2 and 0.1% IGEPAL CA-630). The nuclei were pelleted and resuspended in the transposase reaction mix (25 µL 2× TD buffer, 2.5 µL transposase (Illumina) and 22.5 µL nuclease-free water). Directly following transposition, the sample was purified using DNA clean & concentratorTM-5 (ZYMO research). Following purification, libraries were amplified using 1× NEBnext PCR master mix and 1.25 µM of custom Nextera PCR primers. AMPure XP beads (Beckman Coulter) were used to purify the transposed DNA and the amplified PCR products. All libraries were sequenced on a 100-cycle paired-end run on an Illumina NOVAseq instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL18573,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,GSE145245,0,GSM4310128_7_macs2_cuttingSite_peaks.narrowPeak.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310128/suppl/GSM4310128_7_macs2_cuttingSite_peaks.narrowPeak.gz,MSC rep3_ATAC-seq,6463020,NARROWPEAK,,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094231,https://www.ncbi.nlm.nih.gov/sra?term
GSE145245,MSC rep4_ATAC-seq,GSM4310129,Public on Feb 14 2020,Feb 13 2020,Feb 15 2020,SRA,1,human mesenchymal stem cells,Homo sapiens,9606,cell type: human mesenchymal stem cells,genomic DNA,"ATAC-seq was performed according to the published protocol (Buenrostro et al., 2013). Briefly, cells were collected in cold PBS and cell membranes were disrupted in cold lysis buffer (10 mM Tris-HCl, pH 7.4, 10 mM NaCl, 3 mM MgCl2 and 0.1% IGEPAL CA-630). The nuclei were pelleted and resuspended in the transposase reaction mix (25 µL 2× TD buffer, 2.5 µL transposase (Illumina) and 22.5 µL nuclease-free water). Directly following transposition, the sample was purified using DNA clean & concentratorTM-5 (ZYMO research). Following purification, libraries were amplified using 1× NEBnext PCR master mix and 1.25 µM of custom Nextera PCR primers. AMPure XP beads (Beckman Coulter) were used to purify the transposed DNA and the amplified PCR products. All libraries were sequenced on a 100-cycle paired-end run on an Illumina NOVAseq instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL18573,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,GSE145245,0,GSM4310129_8_macs2_cuttingSite_peaks.narrowPeak.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310129/suppl/GSM4310129_8_macs2_cuttingSite_peaks.narrowPeak.gz,MSC rep4_ATAC-seq,5556522,NARROWPEAK,,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094227,https://www.ncbi.nlm.nih.gov/sra?term
GSE145245,MSC rep5_ATAC-seq,GSM4310130,Public on Feb 14 2020,Feb 13 2020,Feb 15 2020,SRA,1,human mesenchymal stem cells,Homo sapiens,9606,cell type: human mesenchymal stem cells,genomic DNA,"ATAC-seq was performed according to the published protocol (Buenrostro et al., 2013). Briefly, cells were collected in cold PBS and cell membranes were disrupted in cold lysis buffer (10 mM Tris-HCl, pH 7.4, 10 mM NaCl, 3 mM MgCl2 and 0.1% IGEPAL CA-630). The nuclei were pelleted and resuspended in the transposase reaction mix (25 µL 2× TD buffer, 2.5 µL transposase (Illumina) and 22.5 µL nuclease-free water). Directly following transposition, the sample was purified using DNA clean & concentratorTM-5 (ZYMO research). Following purification, libraries were amplified using 1× NEBnext PCR master mix and 1.25 µM of custom Nextera PCR primers. AMPure XP beads (Beckman Coulter) were used to purify the transposed DNA and the amplified PCR products. All libraries were sequenced on a 100-cycle paired-end run on an Illumina NOVAseq instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL18573,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,GSE145245,0,GSM4310130_9_macs2_cuttingSite_peaks.narrowPeak.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310130/suppl/GSM4310130_9_macs2_cuttingSite_peaks.narrowPeak.gz,MSC rep5_ATAC-seq,6199049,NARROWPEAK,,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094226,https://www.ncbi.nlm.nih.gov/sra?term
GSE145245,MSC rep6_ATAC-seq,GSM4310131,Public on Feb 14 2020,Feb 13 2020,Feb 15 2020,SRA,1,human mesenchymal stem cells,Homo sapiens,9606,cell type: human mesenchymal stem cells,genomic DNA,"ATAC-seq was performed according to the published protocol (Buenrostro et al., 2013). Briefly, cells were collected in cold PBS and cell membranes were disrupted in cold lysis buffer (10 mM Tris-HCl, pH 7.4, 10 mM NaCl, 3 mM MgCl2 and 0.1% IGEPAL CA-630). The nuclei were pelleted and resuspended in the transposase reaction mix (25 µL 2× TD buffer, 2.5 µL transposase (Illumina) and 22.5 µL nuclease-free water). Directly following transposition, the sample was purified using DNA clean & concentratorTM-5 (ZYMO research). Following purification, libraries were amplified using 1× NEBnext PCR master mix and 1.25 µM of custom Nextera PCR primers. AMPure XP beads (Beckman Coulter) were used to purify the transposed DNA and the amplified PCR products. All libraries were sequenced on a 100-cycle paired-end run on an Illumina NOVAseq instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL18573,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,GSE145245,0,GSM4310131_11_macs2_cuttingSite_peaks.narrowPeak.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310131/suppl/GSM4310131_11_macs2_cuttingSite_peaks.narrowPeak.gz,MSC rep6_ATAC-seq,6622413,NARROWPEAK,,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094225,https://www.ncbi.nlm.nih.gov/sra?term
GSE145245,MCF-7 rep1_RNA-seq,GSM4310132,Public on Feb 14 2020,Feb 13 2020,Feb 27 2020,SRA,1,MCF-7 breast cancer cells,Homo sapiens,9606,cell type: MCF-7 breast cancer cells,total RNA,"Standard methods were used for RNA-seq library construction, EZBead preparation, and sequencing, based on the Life Technologies SOLiD 5500xl system. Briefly, 2 μg of total RNA per sample was used for library preparation. The rRNA was first depleted using the standard protocol of RiboMinus Eukaryote Kit for RNA-Seq (Ambion), and rRNA-depleted RNA was concentrated using a PureLink RNA Micro Kit (Invitrogen). Whole transcriptome libraries were prepared and individually barcoded using the the SOLiD Total RNA-seq kit (Life Technologies). Each barcoded library was quantified by quantitative polymerase chain reaction (qPCR) using SOLiD Library Taqman qPCR Module (Life Technologies) and pooled in equal molarity. EZBead preparation, bead library amplification, and bead enrichment were then conducted using the EZ Bead E80 System (Life Technologies). Finally, sequencing by ligation was performed using a standard single-read, 5’-3’ strand-specific sequencing procedure (75 nt-read) on a SOLiD 5500xl instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL20301,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,GSE145245,0,GSM4310132_MCF7_RNA1_S23_Aligned.sortedByCoord.out.bam.counts.txt.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310132/suppl/GSM4310132_MCF7_RNA1_S23_Aligned.sortedByCoord.out.bam.counts.txt.gz,MCF-7 rep1_RNA-seq,2553640,TXT,RNA 1,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094230,https://www.ncbi.nlm.nih.gov/sra?term
GSE145245,MCF-7 rep2_RNA-seq,GSM4310133,Public on Feb 14 2020,Feb 13 2020,Feb 27 2020,SRA,1,MCF-7 breast cancer cells,Homo sapiens,9606,cell type: MCF-7 breast cancer cells,total RNA,"Standard methods were used for RNA-seq library construction, EZBead preparation, and sequencing, based on the Life Technologies SOLiD 5500xl system. Briefly, 2 μg of total RNA per sample was used for library preparation. The rRNA was first depleted using the standard protocol of RiboMinus Eukaryote Kit for RNA-Seq (Ambion), and rRNA-depleted RNA was concentrated using a PureLink RNA Micro Kit (Invitrogen). Whole transcriptome libraries were prepared and individually barcoded using the the SOLiD Total RNA-seq kit (Life Technologies). Each barcoded library was quantified by quantitative polymerase chain reaction (qPCR) using SOLiD Library Taqman qPCR Module (Life Technologies) and pooled in equal molarity. EZBead preparation, bead library amplification, and bead enrichment were then conducted using the EZ Bead E80 System (Life Technologies). Finally, sequencing by ligation was performed using a standard single-read, 5’-3’ strand-specific sequencing procedure (75 nt-read) on a SOLiD 5500xl instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL20301,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,GSE145245,0,GSM4310133_MCF7_RNA1_S24_Aligned.sortedByCoord.out.bam.counts.txt.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310133/suppl/GSM4310133_MCF7_RNA1_S24_Aligned.sortedByCoord.out.bam.counts.txt.gz,MCF-7 rep2_RNA-seq,2554388,TXT,RNA 1,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094229,https://www.ncbi.nlm.nih.gov/sra?term
GSE145245,MCF-7 rep3_RNA-seq,GSM4310134,Public on Feb 14 2020,Feb 13 2020,Feb 27 2020,SRA,1,MCF-7 breast cancer cells,Homo sapiens,9606,cell type: MCF-7 breast cancer cells,total RNA,"Standard methods were used for RNA-seq library construction, EZBead preparation, and sequencing, based on the Life Technologies SOLiD 5500xl system. Briefly, 2 μg of total RNA per sample was used for library preparation. The rRNA was first depleted using the standard protocol of RiboMinus Eukaryote Kit for RNA-Seq (Ambion), and rRNA-depleted RNA was concentrated using a PureLink RNA Micro Kit (Invitrogen). Whole transcriptome libraries were prepared and individually barcoded using the the SOLiD Total RNA-seq kit (Life Technologies). Each barcoded library was quantified by quantitative polymerase chain reaction (qPCR) using SOLiD Library Taqman qPCR Module (Life Technologies) and pooled in equal molarity. EZBead preparation, bead library amplification, and bead enrichment were then conducted using the EZ Bead E80 System (Life Technologies). Finally, sequencing by ligation was performed using a standard single-read, 5’-3’ strand-specific sequencing procedure (75 nt-read) on a SOLiD 5500xl instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL20301,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,GSE145245,0,GSM4310134_MCF7_RNA1_S25_Aligned.sortedByCoord.out.bam.counts.txt.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310134/suppl/GSM4310134_MCF7_RNA1_S25_Aligned.sortedByCoord.out.bam.counts.txt.gz,MCF-7 rep3_RNA-seq,2553539,TXT,RNA 1,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094228,https://www.ncbi.nlm.nih.gov/sra?term
GSE145245,MCF-7 rep4_RNA-seq,GSM4310135,Public on Feb 14 2020,Feb 13 2020,Feb 27 2020,SRA,1,MCF-7 breast cancer cells,Homo sapiens,9606,cell type: MCF-7 breast cancer cells,total RNA,"Standard methods were used for RNA-seq library construction, EZBead preparation, and sequencing, based on the Life Technologies SOLiD 5500xl system. Briefly, 2 μg of total RNA per sample was used for library preparation. The rRNA was first depleted using the standard protocol of RiboMinus Eukaryote Kit for RNA-Seq (Ambion), and rRNA-depleted RNA was concentrated using a PureLink RNA Micro Kit (Invitrogen). Whole transcriptome libraries were prepared and individually barcoded using the the SOLiD Total RNA-seq kit (Life Technologies). Each barcoded library was quantified by quantitative polymerase chain reaction (qPCR) using SOLiD Library Taqman qPCR Module (Life Technologies) and pooled in equal molarity. EZBead preparation, bead library amplification, and bead enrichment were then conducted using the EZ Bead E80 System (Life Technologies). Finally, sequencing by ligation was performed using a standard single-read, 5’-3’ strand-specific sequencing procedure (75 nt-read) on a SOLiD 5500xl instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL20301,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,GSE145245,0,GSM4310135_MCF7E2_RNA2_S26_Aligned.sortedByCoord.out.bam.counts.txt.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310135/suppl/GSM4310135_MCF7E2_RNA2_S26_Aligned.sortedByCoord.out.bam.counts.txt.gz,MCF-7 rep4_RNA-seq,2553679,TXT,RNA 2,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094224,https://www.ncbi.nlm.nih.gov/sra?term
GSE145245,MCF-7 rep5_RNA-seq,GSM4310136,Public on Feb 14 2020,Feb 13 2020,Feb 27 2020,SRA,1,MCF-7 breast cancer cells,Homo sapiens,9606,cell type: MCF-7 breast cancer cells,total RNA,"Standard methods were used for RNA-seq library construction, EZBead preparation, and sequencing, based on the Life Technologies SOLiD 5500xl system. Briefly, 2 μg of total RNA per sample was used for library preparation. The rRNA was first depleted using the standard protocol of RiboMinus Eukaryote Kit for RNA-Seq (Ambion), and rRNA-depleted RNA was concentrated using a PureLink RNA Micro Kit (Invitrogen). Whole transcriptome libraries were prepared and individually barcoded using the the SOLiD Total RNA-seq kit (Life Technologies). Each barcoded library was quantified by quantitative polymerase chain reaction (qPCR) using SOLiD Library Taqman qPCR Module (Life Technologies) and pooled in equal molarity. EZBead preparation, bead library amplification, and bead enrichment were then conducted using the EZ Bead E80 System (Life Technologies). Finally, sequencing by ligation was performed using a standard single-read, 5’-3’ strand-specific sequencing procedure (75 nt-read) on a SOLiD 5500xl instrument.","For ATAC-seq footprinting analysis, all of the read start sites were adjusted to represent the center of the transposon binding event; reads aligning to the forward strand were offset by +4 bp and reads aligning to the reverse strand were offset by -5 bp (Buenrostro et al., 2013). MACS2 (Feng et al., 2011) was used with default parameters to identify all ATAC-seq peaks. Since ATAC-seq also detects nucleosome positions in the genome, we exempted such regions (total number of cutting sites in each peak < 200) from downstream analysis., Heterozygous SNPs were identified using SAMtools-1.6 and bcftools-1.6 with the parameters mpileup -uf and view -Nvcg, respectively (Li et al., 2009). SNPs were further filtered by vcffilter with the parameter DP > 10 & MQ > 20 (Erik, 2016). In each open chromatin region, we used FIMO (Grant et al., 2011) to recognize potential TF binding sites from both reference and alternative alleles. Lastly, we used BEDTools IntersectBed (Quinlan and Hall, 2010) to merge the loci of heterozygous variants and potential TF binding sites. The set of TF binding sites intersecting SNPs were regarded as potential allele-specific TF binding sites.",GPL20301,"siwen,,xu",siwxu@iu.edu,+1 5716659199,School of Medicine,Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina HiSeq 4000,cDNA,transcriptomic,RNA-Seq,GSE145245,0,GSM4310136_MCF7E2_RNA2_S27_Aligned.sortedByCoord.out.bam.counts.txt.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310136/suppl/GSM4310136_MCF7E2_RNA2_S27_Aligned.sortedByCoord.out.bam.counts.txt.gz,MCF-7 rep5_RNA-seq,2553690,TXT,RNA 2,hg19,"ATAC-seq peaks, RNA-seq counts",https://www.ncbi.nlm.nih.gov/biosample/SAMN14094223,https://www.ncbi.nlm.nih.gov/sra?term
